Output,Features Combination,Accuracy,f1score,presicion,recall
nan,Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.800317306421048,0.13875689032503327,0.6113902847571189,0.0782590051457976
nan,Exact_Mass_Molecular_Weight,0.797276453219338,0.07630522088353414,0.6012658227848101,0.040737564322469985
nan,Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.7978934379269313,0.10604288499025341,0.5836909871244635,0.058319039451114926
nan,Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7981137896082147,0.10404850381380794,0.5924276169265034,0.05703259005145798
nan,Complexity_XLogP3_Monoisotopic_Mass,0.802630999074523,0.1607795371498173,0.6379182156133829,0.09198113207547169
nan,Complexity_XLogP3_Topological_Polar_Surface_Area,0.8046582345423295,0.21416541086783086,0.6185355862775218,0.12950257289879932
nan,Complexity_XLogP3_Exact_Mass,0.8025648935701379,0.1637110322941945,0.6327561327561327,0.09401801029159519
nan,Complexity_XLogP3_Molecular_Weight,0.8025869287382663,0.16231884057971013,0.6349670811997074,0.09305317324185249
nan,Complexity_XLogP3_Hydrogen_Bond_Acceptor_Count,0.8032039134458596,0.19417125327077506,0.6131054131054131,0.1153516295025729
nan,Complexity_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.799656251377198,0.14948550046772685,0.5866372980910426,0.08565608919382504
nan,Complexity_Monoisotopic_Mass_Exact_Mass,0.7973866290599797,0.08187718422366451,0.5967976710334789,0.04395368782161235
nan,Complexity_Monoisotopic_Mass_Molecular_Weight,0.7974747697324931,0.08245981830887492,0.5994194484760522,0.04427530017152659
nan,Complexity_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.7988189149883214,0.10822426255127955,0.6087912087912087,0.05939108061749571
nan,Complexity_Topological_Polar_Surface_Area_Exact_Mass,0.7991714776783747,0.1509223029625489,0.5761024182076814,0.08683533447684391
nan,Complexity_Topological_Polar_Surface_Area_Molecular_Weight,0.7992816535190164,0.14749649040711277,0.58069270449521,0.08447684391080618
nan,Complexity_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.7995240403684281,0.14283022423214622,0.5894245723172629,0.08126072041166381
nan,Complexity_Exact_Mass_Molecular_Weight,0.7974086642281081,0.08389796731765643,0.594632768361582,0.04513293310463122
nan,Complexity_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.798796879820193,0.10664318559827805,0.6103023516237402,0.058426243567753
nan,Complexity_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7988189149883214,0.10490196078431373,0.6135321100917431,0.05735420240137221
nan,XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.8042395663478913,0.22491711743151283,0.6040299906279287,0.1381861063464837
nan,XLogP3_Monoisotopic_Mass_Exact_Mass,0.8019919791988013,0.16018691588785047,0.6246355685131195,0.09187392795883362
nan,XLogP3_Monoisotopic_Mass_Molecular_Weight,0.8019479088625446,0.160941000746826,0.6228323699421965,0.09240994854202401
nan,XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.8029394914283196,0.18470234296654206,0.6173065204143815,0.10859777015437393
nan,XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.8041734608435063,0.2218719901935032,0.6053511705685619,0.13582761578044597
nan,XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.8043938125247896,0.2211108186364833,0.6089898501691638,0.1350771869639794
nan,XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.8040192146666079,0.2210544753897355,0.6038277511961723,0.1352915951972556
nan,XLogP3_Exact_Mass_Molecular_Weight,0.8012427834824379,0.16077409750651284,0.6084507042253521,0.09262435677530018
nan,XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.8030055969327046,0.18564401530333394,0.6175757575757576,0.1092409948542024
nan,XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.8030276321008329,0.1861057998725303,0.6175226586102719,0.10956260720411663
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Exact_Mass,0.7992375831827597,0.13220306695875797,0.5926558497011102,0.07439965694682676
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Molecular_Weight,0.7990833370058613,0.13145361021146884,0.5897435897435898,0.07397084048027444
nan,Monoisotopic_Mass_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.801044466969283,0.1519676904292289,0.6133434420015162,0.08672813036020584
nan,Monoisotopic_Mass_Exact_Mass_Molecular_Weight,0.7974527345643647,0.08281780083815606,0.5979827089337176,0.04448970840480274
nan,Monoisotopic_Mass_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.798598563307038,0.1068985733828415,0.6037527593818984,0.05864065180102916
nan,Monoisotopic_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.798400246793883,0.10715331316482873,0.5973884657236126,0.058855060034305316
nan,Topological_Polar_Surface_Area_Exact_Mass_Molecular_Weight,0.7992155480146313,0.12887189292543022,0.5954063604240283,0.07225557461406518
nan,Topological_Polar_Surface_Area_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.801044466969283,0.1468392705282056,0.6191235059760957,0.08329759862778731
nan,Topological_Polar_Surface_Area_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.8007359746154863,0.14937447088702852,0.6093630084420568,0.08512006861063465
nan,Exact_Mass_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.7982680357851131,0.10691639840015608,0.5937161430119177,0.058747855917667235
nan,Complexity_XLogP3_Monoisotopic_Mass_Topological_Polar_Surface_Area,0.8050989379048962,0.22241758241758242,0.6179775280898876,0.13561320754716982
nan,Complexity_XLogP3_Monoisotopic_Mass_Exact_Mass,0.8024326825613679,0.1604868913857678,0.6338757396449705,0.09187392795883362
nan,Complexity_XLogP3_Monoisotopic_Mass_Molecular_Weight,0.8023225067207262,0.16135365055623072,0.6303871439006574,0.09251715265866209
nan,Complexity_XLogP3_Monoisotopic_Mass_Hydrogen_Bond_Acceptor_Count,0.8033361244546295,0.18426103646833014,0.624922504649721,0.10806174957118353
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Exact_Mass,0.8050107972323829,0.22641839321619023,0.6134533396494553,0.13882933104631218
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Molecular_Weight,0.8051650434092812,0.2257443082311734,0.6161567877629063,0.1381861063464837
nan,Complexity_XLogP3_Topological_Polar_Surface_Area_Hydrogen_Bond_Acceptor_Count,0.8056277819399762,0.22466379537663708,0.623718887262079,0.13700686106346482
nan,Complexity_XLogP3_Exact_Mass_Molecular_Weight,0.8025428584020096,0.1624450883260118,0.6338439095550693,0.09316037735849056
nan,Complexity_XLogP3_Exact_Mass_Hydrogen_Bond_Acceptor_Count,0.8034242651271429,0.18462663376291016,0.6261624302541847,0.10827615780445969
nan,Complexity_XLogP3_Molecular_Weight_Hydrogen_Bond_Acceptor_Count,0.8028954210920629,0.178226917776757,0.6229929351316634,0.10398799313893653
